,ortholog_gene,EnsemblID,LLgeneSymbol,logFC,Fold_change,PValue,FDR,wt_1,wt_2,wt_3,wt_4,iqgap1_mut_1,iqgap1_mut_2,iqgap1_mut_3,iqgap1_mut_4
11097,MYL12A,ENSDARG00000025326,myl12.2,-0.102909879143866,0.931152984363147,0.342585306732985,0.701796153644921,661.381682935444,599.191676425237,707.033073300712,621.380683955969,647.391606175298,509.525863388609,424.86761586045,538.613611736915
11098,ZNF513,ENSDARG00000019961,znf513a,-0.102935390906807,0.931136518551947,0.397911853241463,0.744672314992322,620.731246492811,501.924455104689,759.353380393518,613.318363745019,598.718519555227,497.356877334271,373.98077192299,543.976650461697
11099,KMT2D,ENSDARG00000037060,kmt2d,-0.102951589622821,0.931126063721973,0.21586442196169,0.577780055955394,3885.3916996793,3733.02435449378,4569.32952338638,4464.13035242947,3488.79345111854,3549.54548178963,2631.74383371085,3312.30696404057
11100,SMARCA4,ENSDARG00000077226,smarca4a,-0.103079937116356,0.931043230983736,0.286124683008411,0.653052083983802,13092.3559904577,11737.7117274743,15165.707016022,13903.7924786189,13386.285773677,11157.6606119095,7960.10070268472,11142.9205511311
11101,CFAP157,ENSDARG00000099042,cfap157,-0.103092611340488,0.931035051709241,0.693670853269578,0.901939824640507,29.8341302102765,20.3810345355444,28.5929864702293,32.3371417461672,16.6323796004476,25.5929255257446,18.7358833929059,25.1774993499177
11102,SLC36A4,ENSDARG00000039661,slc36a4,-0.103115844917895,0.931020058172732,0.314780169945367,0.677997756300943,417.820048772717,411.582099534812,472.555255706834,417.084402217567,387.536956495369,360.541790690821,276.594556198734,360.871436444246
11103,MTMR2,ENSDARG00000004616,mtmr2,-0.103120364921411,0.931017141265677,0.479154392990247,0.79772041812363,565.036166274952,479.403882601135,654.998744327588,589.687277313564,636.487183565919,485.042627536911,361.89663938869,385.602599228797
11104,ACTA1,ENSDARG00000055618,acta1b,-0.103211801717327,0.930958136053712,0.247348317458203,0.614727658521262,82928.9741544965,75368.441463989,88138.9999426914,77029.6996938827,78253.7384296079,67178.450611114,46230.7850959944,65986.580599863
11105,FBRSL1,ENSDARG00000087639,si:dkey-33o22.1,-0.103306118739353,0.930897276116969,0.899842813993382,0.973132731716778,18.2988438437707,2.2877499721864,4.70315687856463,9.70085255073821,19.4275957972115,0.724892614738209,5.06093544613177,4.18744615823033
11106,MRPL19,ENSDARG00000011885,mrpl19,-0.103373349560103,0.930853896519827,0.297221884170923,0.661917613884806,821.793578781314,711.529474279352,863.220879221748,719.858638246971,719.506485112709,641.814177523153,469.954256019794,610.395358958355
11107,CCBE1,ENSDARG00000086158,ccbe1,-0.103379736237885,0.930849775724668,0.616878452090295,0.868078537693947,60.9751258570092,45.9836377188844,45.0372828685636,51.2771545490056,47.3336987778453,50.1077094562924,31.7812912777603,36.2446307369104
11108,BLTP3A,ENSDARG00000077011,uhrf1bp1,-0.103478023403585,0.930786361442983,0.376906039309705,0.728952491620417,479.349374623213,453.915718422662,650.378495925754,542.974772297866,446.683446986497,448.52635906054,348.647313684685,405.552987526337
11109,ACSL1,ENSDARG00000030514,acsl1a,-0.103479783886024,0.930785225629802,0.370902764432704,0.723955025612006,1134.41849900668,1084.5211868094,1132.64471052845,889.220585414718,951.959138307969,880.185158670406,647.867125744167,831.864578521281
11110,MAP2K6,ENSDARG00000099184,map2k6,-0.10368139416191,0.930655161583429,0.275546563712318,0.642320897413136,1958.70729177035,1770.16103100789,2366.6379022618,2102.82474570513,2045.39670000586,1773.60109388791,1310.84747831826,1573.15824711084
11111,LMAN2L,ENSDARG00000102657,lman2la,-0.103722594971531,0.930628584103408,0.656695452011985,0.885373245545039,148.719681666276,123.270402039932,94.6387580352661,95.6496474276952,129.184670731947,87.3527473376792,62.2918817857824,86.7717337595564
11112,RPP38,ENSDARG00000040350,rpp38,-0.10374676103797,0.93061299560882,0.524360981395002,0.823392315471926,159.748058402671,137.972696437549,193.415758501289,169.15848583324,177.195972491562,147.356554154439,91.9672754377688,108.676921704577
11113,TMEM59L,ENSDARG00000003655,tmem59l,-0.103844073525188,0.930550226133281,0.29658192427233,0.661479044605066,2760.46102872498,2305.95678917858,2995.64300366502,2581.42314470662,2707.29558805121,1983.16667353572,1526.37226069762,2154.62659018418
11114,UBE2D1,ENSDARG00000038576,ube2d1b,-0.103849958027957,0.930546430588097,0.317282696702407,0.680607453660234,1363.61336479154,1068.29636560815,1451.68736933254,1163.85536477412,1226.6162818235,962.721266284729,795.985021133526,957.502251290085
11115,CASK,ENSDARG00000100119,caskb,-0.103858369258098,0.930541005313076,0.27964154585626,0.646541833751417,1223.63026492266,1028.27855327721,1307.82709242352,1234.74629860444,1107.82410266957,937.950369306172,703.088676796942,989.979274438764
11116,NKX6-3,ENSDARG00000060529,nkx6.3,-0.10386003046552,0.930539933831792,0.588562581366906,0.853738253390011,51.3620986738321,52.1120178345441,77.915423777735,71.4824661755734,56.9101174665419,48.9187635307281,36.2256405681925,55.2215510527753
11117,XK,ENSDARG00000056618,xk,-0.103869563938579,0.930533784751199,0.427930918893974,0.766393664455846,235.677691100237,210.483894565312,271.583785253105,264.502359666521,241.630871579403,195.12040274243,134.037412074195,208.542201108784
11118,TSPAN9,ENSDARG00000045706,tspan9b,-0.103873442251118,0.930531283255115,0.465345086459113,0.78912088919933,834.515196777319,871.884728282345,853.651761998129,789.548843385952,561.986964490337,742.532641834639,629.437483747942,678.458386038199
11119,NMRK1,ENSDARG00000037913,nmrk1,-0.103918119052048,0.930502467382031,0.825371227903026,0.948562601970392,113.08725608009,31.1970599074877,93.0166631493933,70.5562145011856,54.9589134391177,37.1782602833534,27.4139982678213,121.546578263662
11120,RNPC3,ENSDARG00000011247,rnpc3,-0.103930122116812,0.930494725735598,0.345258718887299,0.704802740066852,408.488155617872,425.107333193775,456.296856218428,460.99092699789,386.645038467565,360.513260396469,286.6440666538,379.560686234919
11121,INTS1,ENSDARG00000100419,ints1,-0.103934144575953,0.930492131374565,0.279431876784103,0.646541833751417,1717.46604497243,1527.24379742933,2072.69408332063,1826.25558124535,1771.48885426021,1455.12788261073,1129.77364477716,1458.84638716065
11122,COIL,ENSDARG00000040070,coil,-0.103936305943622,0.930490737362632,0.545645288978717,0.833548527430204,209.053014699792,202.427094773338,274.590247820482,236.821880166537,256.732801053116,209.347932109065,125.232034638664,144.90256227277
11123,AK6,ENSDARG00000035573,AK6,-0.103944950433109,0.930485161968615,0.408297384693922,0.752203890415448,303.51212367945,290.899242153012,423.989089052614,312.672107007265,299.359259777613,285.929864702293,225.607965670934,257.31269617163
11124,AMER2,ENSDARG00000075222,amer2,-0.103946144934237,0.930484391559705,0.401290896654183,0.747136364828607,1133.6515058267,916.659392050372,1056.64529226373,1029.98307777672,1076.82024552912,823.807778729307,575.236504558237,886.800546943957
11125,SLC13A2,ENSDARG00000053853,slc13a2,-0.103970177281409,0.930468891722903,0.560963532178271,0.839928404245075,377.274683555348,318.147314246214,596.539981301074,529.301021402478,361.277334315217,353.023487087385,318.24359178296,380.818591867822
11126,ACOX3,ENSDARG00000038865,acox3,-0.103976762896295,0.930464644327838,0.502957909132286,0.811571964633824,192.739928311069,188.960773774626,160.734157528614,169.192795631447,154.331745125381,172.234094666572,112.761073403721,146.340302056822
11127,CCDC92,ENSDARG00000041750,ccdc92,-0.103994038384005,0.930453502586976,0.452386587291688,0.781603024696737,277.875502316313,224.591713573317,279.815327395765,261.41205491101,255.399673619086,222.569094253272,137.295123910241,231.695865444317
11128,GRAMD1B,ENSDARG00000075383,gramd1ba,-0.104026739780821,0.930432412347179,0.524130317895502,0.823269746889483,440.582115018557,460.508291815108,439.095588662565,462.995235376142,301.409665666501,399.697733404262,323.168167042149,420.701366364262
11129,PSPH,ENSDARG00000040314,psph,-0.104038863273325,0.93042459361719,0.332060079182467,0.693442332179043,564.409038426975,537.655722466018,619.530139327437,650.41996652684,564.873565939334,481.468254422132,357.782049536069,456.425841433706
11130,UPF1,ENSDARG00000016302,upf1,-0.104059951966907,0.930410993171364,0.230427151329776,0.597164887397371,2445.68181056171,2205.20894120169,2741.13547751312,2593.27306437714,2467.27408429505,2104.52379716428,1603.41740511023,1960.19017387598
11131,ADAMTS18,ENSDARG00000001999,adamts18,-0.104064152120616,0.9304082844468,0.324308029652029,0.686963810407548,738.987748913674,699.181443160373,893.256622071095,767.591951498997,751.40753396812,636.487183565919,475.021085645652,637.676231444094
11132,SLC6A1,ENSDARG00000039647,slc6a1b,-0.104076305322082,0.930400446760124,0.245949410800566,0.613394721361882,2640.55547601122,2378.47109177311,2565.08363376962,2453.27345498008,2188.80828638769,2080.03908617936,1648.36090233448,2190.582230906
11133,KLHL15,ENSDARG00000001930,klhl15,-0.104098083279953,0.930386402164262,0.304790901558174,0.668422033439177,639.726637332982,552.730618737884,662.596367646167,596.808915074883,527.71946665556,517.702041119768,415.93228926064,459.988772808764
11134,MAP10,ENSDARG00000100261,si:ch1073-266p11.2,-0.104099177295303,0.930385696639816,0.55855866929568,0.838777674482194,78.2514115164952,76.3132711079358,103.781564871038,109.457002979608,78.5537979717432,70.1507932388094,64.5877854999645,84.570805052791
11135,ELMO3,ENSDARG00000042126,elmo3,-0.104124680348636,0.930369250013434,0.516885691049687,0.819151255179762,1260.50771340589,1317.0627185114,1238.62309259804,1360.90919972399,795.781994635529,1183.34246944613,989.126184667212,1158.47932722159
11136,TMEM42,ENSDARG00000102717,tmem42a,-0.104150509364674,0.930352593473772,0.539427661605104,0.830971906731456,88.7489213348174,90.6389976597037,86.185260264823,86.117047333286,90.6115768422761,76.2189073212615,46.962012989499,66.5768529361375
11137,COQ3,ENSDARG00000069857,coq3,-0.104204031055595,0.930318079512806,0.401269570117479,0.747136364828607,356.52413898448,295.956469358413,400.400684723341,309.970110252607,321.953000473589,276.827071390822,216.074178515226,261.01063565066
11138,PRICKLE2,ENSDARG00000037593,prickle2b,-0.104249070049326,0.93028903669022,0.365983906827886,0.71984170674997,699.413952758505,627.535509397674,915.643139952755,693.668066865725,691.625804156131,587.291056437524,452.187888324522,572.230041990859
11139,SYT10,ENSDARG00000045750,syt10,-0.104253220522952,0.930286360355688,0.69278631645993,0.901705371184038,104.570700333276,108.733892210731,79.267663614112,89.0321496259252,49.9326397021031,105.512606475838,64.4543983357893,80.1723351300679
11140,VPS25,ENSDARG00000059079,vps25,-0.104269598227902,0.930275799656014,0.324932835359825,0.687452231744867,1105.56405579446,966.343438940702,1320.38672963689,1094.71767173442,1143.45792979259,901.153388166171,711.804275860991,911.578131562288
11141,TSKU,ENSDARG00000040815,tsku,-0.104300077477384,0.930256146293473,0.457937319224614,0.784747726507593,274.75438911096,225.522146807443,292.680604113644,300.361208078671,244.767841676976,247.510880611546,147.036596203519,224.48253836419
11142,THAP4,ENSDARG00000077323,thap4,-0.104330746120627,0.93023637122679,0.495290182795793,0.807212694198295,137.602739203258,142.964932351147,162.600335618691,160.453544380788,151.756061839725,102.554309098011,98.6957974516774,122.262811073353
11143,C14orf119,ENSDARG00000054292,si:ch211-14a17.11,-0.104349659974538,0.930224175829289,0.425515182980804,0.764369612336268,317.070654456448,265.139698336546,331.90519331398,260.330169248798,297.094492329029,231.497617688071,177.360109388791,251.698824561878
11144,CHTF18,ENSDARG00000058480,chtf18,-0.104366840460135,0.930213098222835,0.370552566881908,0.723896297656047,359.063724315544,374.005262082419,440.78630929626,435.067188766578,384.827208624326,348.56900111092,274.855116421571,303.859377187429
11145,MTIF3,ENSDARG00000039649,mtif3,-0.104389700297096,0.930198358897689,0.476950761667419,0.79582556813374,244.998055693463,187.319729311864,219.909219676262,245.942983001298,237.121688877525,175.176552259198,130.846651799373,190.918592406676
11146,SYVN1,ENSDARG00000017842,syvn1,-0.104447205297937,0.930161282460987,0.303703289841435,0.667228317828769,951.585656534431,888.262177065096,1090.34375776892,962.665564832804,960.482714528127,802.839157117288,550.825277355998,779.340807899492
11147,DCBLD2,ENSDARG00000062177,dcbld2,-0.104460256186153,0.93015286808673,0.215038323634688,0.57710165781978,1279.71485396385,1235.58806478538,1451.53791338724,1434.11036297131,1203.58718114014,1158.47932722159,859.803184703375,1193.07996260215
11148,PRSS12,ENSDARG00000061830,prss12,-0.104463737326057,0.930150623684228,0.347749210610462,0.706766465143771,334.346940115934,309.166585514202,345.61219244789,350.065189709557,291.051892485049,304.654873494258,223.494241888766,268.814344632086
11149,FIBCD1,ENSDARG00000060393,fibcd1,-0.10448169089291,0.930139048530073,0.434651254267515,0.770190149186396,447.993703861195,387.679850198865,409.909887129383,378.479618228275,320.39346700995,380.683790170756,233.501926066323,379.325089444236
11150,RPL9,ENSDARG00000037350,rpl9,-0.104499063419137,0.930127848125783,0.278828539766286,0.646106567198868,23183.5190524467,19526.0598489428,25890.6177025818,22017.3179548993,22491.844250975,16963.3603530331,13845.4593775106,18051.3925255064
11151,CSE1L,ENSDARG00000006963,cse1l,-0.104525394053481,0.930110872512727,0.303047199208479,0.666560589884402,2515.84802566528,2379.86272599747,2915.5662929368,2554.46934530568,2597.47633587607,2058.75803316006,1646.48760548774,1857.9036727623
11152,RPL26L1,ENSDARG00000102317,rpl26,-0.104564777818336,0.930085481999233,0.209277532662265,0.569825817736326,17130.8036658335,16023.993785864,20187.3230008317,17822.7142498535,16712.870533961,13425.9958609518,10891.5831779291,14341.1942687108
11153,PHLDB2,ENSDARG00000074843,phldb2b,-0.104593095843784,0.930067225940181,0.264150521082276,0.632197895984095,811.960731999554,735.947227112966,827.229207460092,739.651704584609,666.747600728083,661.672513507361,491.464787310393,629.352830771033
11154,TSGA10,ENSDARG00000052512,tsga10,-0.104615220860588,0.930052962638076,0.745782460937253,0.921653855691782,25.1698824561878,14.2275293666355,27.3945075772077,34.2674978347766,20.7080816447907,17.120699557944,14.0301586477619,29.7308853888726
11155,FGF8,ENSDARG00000039615,fgf8b,-0.104645320701118,0.930033558569277,0.658191744022524,0.886042733710122,38.0818591867822,34.856900111092,39.265016631653,29.4713108308878,25.4377570359786,23.4977128009897,25.6385772745028,35.2484990898848
11156,IFRD2,ENSDARG00000036811,ifrd2,-0.104733868630643,0.929976477885936,0.238128200533577,0.604935123070876,1265.54168989712,1171.73866855219,1386.35775846083,1236.56713615208,1197.12433889409,1076.58987220248,805.731968057182,997.522464943896
11157,SMUG1,ENSDARG00000101308,smug1,-0.104767296109398,0.929954930429311,0.398342746478928,0.74496878470762,381.837833016083,330.343207190709,429.024588922598,425.915530378486,405.980365999777,336.269629614669,239.83549503757,287.642329560681
11158,HPGD,ENSDARG00000012016,hpgd,-0.104797605359451,0.929935393424159,0.434217207800152,0.770068186735192,292.977431790026,290.648099918411,329.712466197107,248.684127143808,273.149457886049,259.831793291151,190.409295933911,211.191806555439
11159,ZNF771,ENSDARG00000104858,znf740a,-0.104878965161966,0.929882951830837,0.315964503926422,0.679308612665094,986.903937641567,896.137302682689,1249.81106772991,1035.09499732241,1038.97141998776,876.707277760951,692.067678477055,750.413832561369
11160,RPP30,ENSDARG00000027428,rpp30,-0.1048997803623,0.929869535578788,0.569449514985582,0.844004410122771,112.338648616065,79.4302845946615,89.2894836945481,109.796012960628,86.7116650410635,92.6251674387711,68.3226285227788,67.7622712427646
11161,MAP7D2,ENSDARG00000068480,map7d2a,-0.10490328987588,0.929867273572126,0.703475644429635,0.904559315818577,663.644711759246,878.191177325129,718.544553603233,714.566452277385,315.126928351471,704.262703648457,560.609030062144,729.408168197389
11162,FKBP8,ENSDARG00000001734,fkbp8,-0.104917973052873,0.929857809800579,0.406933995700352,0.751153168832756,455.280939732336,350.258346880013,516.949681621773,445.716804925972,443.123988558551,375.807820922193,268.603171444297,350.364763790134
